company_name,idea_date,author,link,excerpt,code,price,market_cap
TRIBUNE CO,"SUNDAY, FEB 2, 2014",DaytonCapital,https://valueinvestorsclub.com/idea/TRIBUNE_CO/0713912342,Ticker – TRBAA Price – $74.50 Market Cap – $7.8bn Net Debt – $3.3bn Enterprise Value –  $11.1bn Shares Outstanding – 105 million   Recommendation: Long TRBAA   Price Target: $100/share (Base Case)   Why does the Opportunity Exist? – Following ... Read more,TRIBUNE CO TRBAA,74.50,"$7,800mn"
HASBRO INC,"SUNDAY, FEB 2, 2014",BTudela16,https://valueinvestorsclub.com/idea/HASBRO_INC/0116087915,"Hasbro (HAS): Long Hasbro, founded in 1923, has been a staple of children at play for generations and holds a plethora of iconic toy brands. However, there is pessimism surrounding the ... Read more",HASBRO INC HAS,49.12,"$6,374mn"
ERICKSON AIR-CRANE INC,"SATURDAY, FEB 1, 2014",MiamiJoe78,https://valueinvestorsclub.com/idea/ERICKSON_AIR-CRANE_INC/2674004472,"Erickson Aircrane (EAC) is a helicopter service provider for commercial and government customers based in Portland, Oregon.  It came across our desk initially because its minority shareholders seemed to be ... Read more",ERICKSON AIR-CRANE INC EAC,19.32,$267mn
Hiramatsu,"SATURDAY, FEB 1, 2014",kwee12,https://valueinvestorsclub.com/idea/Hiramatsu/9056778742,"Summary Hiramatsu operates high-end French and Italian restaurants primarily in the Tokyo metro area, and we believe that Hiramatsu is a best-in-class operator trading a discount to the peer group, with ... Read more",Hiramatsu 2764,727.00,$270mn
PENNYMAC FINANCIAL SERVICES,"SATURDAY, FEB 1, 2014",trev62,https://valueinvestorsclub.com/idea/PENNYMAC_FINANCIAL_SERVICES/6907838692,"PennyMac Financial Services (PFSI) is a a high-ROE, rapidly growing mortgage company focused on loan origination, loan servicing, and asset management.  Mortgage REITs have received a lot of attention on ... Read more",PENNYMAC FINANCIAL SERVICES PFSI,16.98,"$1,289mn"
Daelim Industrial,"SATURDAY, FEB 1, 2014",rh121,https://valueinvestorsclub.com/idea/Daelim_Industrial/6616313204,"Please see the following PDF for the complete writeup:   https://www.dropbox.com/s/7muigwutqtnp6gy/000215.pdf  I do not hold a position of employment, directorship, or consultancy with the issuer.Neither I nor others I advise hold a material ... Read more",Daelim Industrial 000215,"28,400.00","$2,989mn"
Emeco Holdings LTD,"FRIDAY, JAN 31, 2014",rickey824,https://valueinvestorsclub.com/idea/Emeco_Holdings_LTD/1730889034,"ALL AMOUNTS $AUDFISCAL YEAR ENDS JUNE INVESTMENT RECOMMENDATION****************************************************************************  Emeco Holdings (EHL AU, AUD$0.25, $150MM market cap) is a mining equipment rental business, headquartered in Australia.  EHL essentially provides swing capacity to ... Read more",Emeco Holdings LTD EHL,0.25,$150mn
ONVIA INC,"FRIDAY, JAN 31, 2014",andreas947,https://valueinvestorsclub.com/idea/ONVIA_INC/1827061706,Onvia Inc. (ONVI)   Summary   We focus on smaller companies with Ft. Knox balance sheets and large & sustainable free cash flow yields and we are typically seeking a mid-teens FCF yield ... Read more,ONVIA INC ONVI,5.00,$36mn
MONARCH CEMENT CO,"FRIDAY, JAN 31, 2014",blackstone,https://valueinvestorsclub.com/idea/MONARCH_CEMENT_CO/9521424105,"BACKGROUND: Both Snarfy and Broncos727 wrote up Ash Grove Cement in 2012; an idea that appealed to us on the merits of its valuation, humdrum business description, and trading illiquidity that ... Read more",MONARCH CEMENT CO MCEM,25.00,$100mn
Andrews Sykes Group PLC,"FRIDAY, JAN 31, 2014",coffee1029,https://valueinvestorsclub.com/idea/Andrews_Sykes_Group_PLC/4813090408,"Investment thesis summary Andrews Sykes is a high quality business, consistently generating decent returns on capital (19.3% 10 year average ROA), significantly owned by a very capable capital allocator Chairman and ... Read more",Andrews Sykes Group PLC ASY,3.35,$234mn
DOMTAR CORP,"THURSDAY, JAN 30, 2014",todd1123,https://valueinvestorsclub.com/idea/DOMTAR_CORP/0985908865,"Domtar (ticker UFS) is an un-loved, mis-understood and under-valued long opportunity that is largely ignored by most investors given negative sentiment around uncoated freesheet (i.e. office copy paper) which is ... Read more",DOMTAR CORP UFS,96.00,"$3,100mn"
The Character Group PLC,"THURSDAY, JAN 30, 2014",Griffin,https://valueinvestorsclub.com/idea/The_Character_Group_PLC/3311066208,"Summary   Business with durable competitive advantage Business with low capital requirement and high ROI Proven track record and shareholder friendly management Continuous share buyback program, at value creating level Under researched, only 1 analyst coverage ... Read more",The Character Group PLC CCT,1.78,$35mn
SEARS HOMETOWN & OUTLET STR,"TUESDAY, JAN 28, 2014",mjw248,https://valueinvestorsclub.com/idea/SEARS_HOMETOWN_and_OUTLET_STR/9608498991,"Executive Summary I recommend a long position in Sears Hometown & Outlet Stores, Inc. common stock (NASDAQ: SHOS).  Sitting at its 52 week low, below where insiders have purchased shares, below ... Read more",SEARS HOMETOWN & OUTLET STR SHOS,20.70,$474mn
VALERO ENERGY CORP,"TUESDAY, JAN 28, 2014",pathbska,https://valueinvestorsclub.com/idea/VALERO_ENERGY_CORP/5588328917,Thesis North American crude supply is increasing at a rapid rate.  What once became a benefit for landlocked Central US refiners is now repeating itself now in the US Gulf Coast.  ... Read more,VALERO ENERGY CORP VLO,49.85,"$26,902mn"
CHARTER COMMUNICATIONS INC,"TUESDAY, JAN 28, 2014",JRSteelers,https://valueinvestorsclub.com/idea/CHARTER_COMMUNICATIONS_INC/5053133590,"Charter Communications (market capitalization: $15,300 million, net debt: $12,800) was written up by mitch395 in July 2013, and even before then by cross310 in April 2011. The July 2013 write-up ... Read more",CHARTER COMMUNICATIONS INC CHTR,137.00,"$14,100mn"
POINTER TELOCATION LTD,"MONDAY, JAN 27, 2014",hack731,https://valueinvestorsclub.com/idea/POINTER_TELOCATION_LTD/3042319098,Pointer Telocation (PNTR) is cheap based on continued growth. Revenue growth was +21% y/y in 3Q13. CEO David Mahlab believes that the recent sales growth (of ~20%) will persist. By ... Read more,POINTER TELOCATION LTD PNTR,9.60,$63mn
D'Ieteren SA,"MONDAY, JAN 27, 2014",max78,https://valueinvestorsclub.com/idea/DIeteren_SA/5078057182,"Long D’Ieteren SA (DIE-BB)   Overview D’Ieteren is a Belgium-based auto services company that operates under two segments: D’Ieteren Auto – The #1 car distributor in Belgium (~20% market share), exclusively offering VW cars Belron ... Read more",D'Ieteren SA DIE-BB,35.00,"$1,911mn"
AERCAP HOLDINGS NV,"MONDAY, JAN 27, 2014",jso1123,https://valueinvestorsclub.com/idea/AERCAP_HOLDINGS_NV/4527154442,Overview: We believe AerCap Holdings NV (NYSE: AER) represents a compelling long investment over the next 24 months with upside catalysts driven by their transformative acquisition of competitor ILFC from AIG ... Read more,AERCAP HOLDINGS NV AER,35.40,"$7,500mn"
ALCO STORES INC,"MONDAY, JAN 27, 2014",buggs1815,https://valueinvestorsclub.com/idea/ALCO_STORES_INC/1090265668,"ALCO Stores, Inc. (ALCS) is a regional broad lines retailer which operates 213 stores offering 35,000 SKUs and trades at a significant discount to its private market value and tangible ... Read more",ALCO STORES INC ALCS,8.95,$29mn
Andrews Sykes Group PLC,"MONDAY, JAN 27, 2014",coffee1029,https://valueinvestorsclub.com/idea/Andrews_Sykes_Group_PLC/4813090408,"Investment thesis summary Andrews Sykes is a high quality business, consistently generating decent returns on capital (19.3% 10 year average ROA), significantly owned by a very capable capital allocator Chairman and ... Read more",Andrews Sykes Group PLC ASY,3.35,$234mn
DOMTAR CORP,"THURSDAY, JAN 30, 2014",todd1123,https://valueinvestorsclub.com/idea/DOMTAR_CORP/0985908865,"Domtar (ticker UFS) is an un-loved, mis-understood and under-valued long opportunity that is largely ignored by most investors given negative sentiment around uncoated freesheet (i.e. office copy paper) which is ... Read more",DOMTAR CORP UFS,96.00,"$3,100mn"
The Character Group PLC,"THURSDAY, JAN 30, 2014",Griffin,https://valueinvestorsclub.com/idea/The_Character_Group_PLC/3311066208,"Summary   Business with durable competitive advantage Business with low capital requirement and high ROI Proven track record and shareholder friendly management Continuous share buyback program, at value creating level Under researched, only 1 analyst coverage ... Read more",The Character Group PLC CCT,1.78,$35mn
SEARS HOMETOWN & OUTLET STR,"TUESDAY, JAN 28, 2014",mjw248,https://valueinvestorsclub.com/idea/SEARS_HOMETOWN_and_OUTLET_STR/9608498991,"Executive Summary I recommend a long position in Sears Hometown & Outlet Stores, Inc. common stock (NASDAQ: SHOS).  Sitting at its 52 week low, below where insiders have purchased shares, below ... Read more",SEARS HOMETOWN & OUTLET STR SHOS,20.70,$474mn
VALERO ENERGY CORP,"TUESDAY, JAN 28, 2014",pathbska,https://valueinvestorsclub.com/idea/VALERO_ENERGY_CORP/5588328917,Thesis North American crude supply is increasing at a rapid rate.  What once became a benefit for landlocked Central US refiners is now repeating itself now in the US Gulf Coast.  ... Read more,VALERO ENERGY CORP VLO,49.85,"$26,902mn"
CHARTER COMMUNICATIONS INC,"TUESDAY, JAN 28, 2014",JRSteelers,https://valueinvestorsclub.com/idea/CHARTER_COMMUNICATIONS_INC/5053133590,"Charter Communications (market capitalization: $15,300 million, net debt: $12,800) was written up by mitch395 in July 2013, and even before then by cross310 in April 2011. The July 2013 write-up ... Read more",CHARTER COMMUNICATIONS INC CHTR,137.00,"$14,100mn"
POINTER TELOCATION LTD,"MONDAY, JAN 27, 2014",hack731,https://valueinvestorsclub.com/idea/POINTER_TELOCATION_LTD/3042319098,Pointer Telocation (PNTR) is cheap based on continued growth. Revenue growth was +21% y/y in 3Q13. CEO David Mahlab believes that the recent sales growth (of ~20%) will persist. By ... Read more,POINTER TELOCATION LTD PNTR,9.60,$63mn
D'Ieteren SA,"MONDAY, JAN 27, 2014",max78,https://valueinvestorsclub.com/idea/DIeteren_SA/5078057182,"Long D’Ieteren SA (DIE-BB)   Overview D’Ieteren is a Belgium-based auto services company that operates under two segments: D’Ieteren Auto – The #1 car distributor in Belgium (~20% market share), exclusively offering VW cars Belron ... Read more",D'Ieteren SA DIE-BB,35.00,"$1,911mn"
AERCAP HOLDINGS NV,"MONDAY, JAN 27, 2014",jso1123,https://valueinvestorsclub.com/idea/AERCAP_HOLDINGS_NV/4527154442,Overview: We believe AerCap Holdings NV (NYSE: AER) represents a compelling long investment over the next 24 months with upside catalysts driven by their transformative acquisition of competitor ILFC from AIG ... Read more,AERCAP HOLDINGS NV AER,35.40,"$7,500mn"
ALCO STORES INC,"MONDAY, JAN 27, 2014",buggs1815,https://valueinvestorsclub.com/idea/ALCO_STORES_INC/1090265668,"ALCO Stores, Inc. (ALCS) is a regional broad lines retailer which operates 213 stores offering 35,000 SKUs and trades at a significant discount to its private market value and tangible ... Read more",ALCO STORES INC ALCS,8.95,$29mn
CISCO SYSTEMS INC,"MONDAY, JAN 27, 2014",jim211,https://valueinvestorsclub.com/idea/CISCO_SYSTEMS_INC/4576487103,"Over the past several years, the bear case on CSCO has remained largely the same: Cisco’s legendary 60-70% gross margins are poised to decline given increased competition due to the ... Read more",CISCO SYSTEMS INC CSCO,22.00,"$118,000mn"
Jasmine Intl Public Co,"MONDAY, JAN 27, 2014",pathbska,https://valueinvestorsclub.com/idea/Jasmine_Intl_Public_Co/5234757481,Jasmine Intl Public Co (JAS TB)   We are recommending a long position in Jasmine – a fixed broadband provider in Thailand.   Jasmine overview: Jasmine provides broadband internet service to homes and businesses in ... Read more,Jasmine Intl Public Co JAS TB,6.95,"$50,346mn"
EXPRESS SCRIPTS HOLDING CO,"SUNDAY, JAN 26, 2014",dsteiner84,https://valueinvestorsclub.com/idea/EXPRESS_SCRIPTS_HOLDING_CO/0332742551,ESRX - $87 The temporary impairment in investor sentiment provides the opportunity to buy the PBM industry leader at an 8% 2014E FCF yield.   The PBM industry has gone through a ... Read more,EXPRESS SCRIPTS HOLDING CO ESRX,73.32,"$59,081mn"
NCR CORP,"FRIDAY, JAN 24, 2014",AtlanticD,https://valueinvestorsclub.com/idea/NCR_CORP/8772542375,"We are recommending a short position in NCR. After noting substantial, widespread, and large (as % of total) insider selling (at levels well below current market price), multiple acquisitions, and extremely ... Read more",NCR CORP NCR,36.00,"$6,200mn"
EVERCORE PARTNERS INC,"TUESDAY, JAN 21, 2014",Shoe,https://valueinvestorsclub.com/idea/EVERCORE_PARTNERS_INC/2853230387,"Summary Buy EVR with upside to $87.5 (currently at $62) or ~40% return Evercore is a boutique investment bank. I think of EVR as an attractive GARP-y stock over a longer term horizon, ... Read more",EVERCORE PARTNERS INC EVR,62.36,"$2,862mn"
MAGNUM HUNTER RESOURCES CORP,"TUESDAY, JAN 21, 2014",PantherHollow412,https://valueinvestorsclub.com/idea/MAGNUM_HUNTER_RESOURCES_CORP/8590917576,"MHR VIC Writeup – PantherHollow412 (Exhibits may not transfer to VIC platform, see Dropbox PDF link) https://www.dropbox.com/s/uk2zsj22ff37m1f/MHR_VIC_1_21_14.pdf   Executive Summary Magnum Hunter (MHR) is a mid-tier exploration and production company that operates in three exciting ... Read more",MAGNUM HUNTER RESOURCES CORP MHR,8.00,"$1,360mn"
VECTOR GROUP LTD,"TUESDAY, JAN 21, 2014",cuyler1903,https://valueinvestorsclub.com/idea/VECTOR_GROUP_LTD/3772140117,"Unfollowed, uncorrelated, catalyst-rich, high-yielding Magic Formula equity with huge hidden prime real estate and brokerage assets ripe for monetization via spin-off or sale.  Core business worth the full TEV, while ... Read more",VECTOR GROUP LTD VGR,16.60,"$1,600mn"
POST HOLDINGS INC,"MONDAY, JAN 20, 2014",miser861,https://valueinvestorsclub.com/idea/POST_HOLDINGS_INC/0714493533,I believe that Post might be worth more than $100/share in 2-3 years.  Post has a valuable distribution platform and some valuable brands.  Post also has a world class CEO ... Read more,POST HOLDINGS INC POST,52.32,"$2,023mn"
SOTHERLY HOTELS INC,"MONDAY, JAN 20, 2014",skw240,https://valueinvestorsclub.com/idea/SOTHERLY_HOTELS_INC/3995300664,"I am recommending a long in Sotherly Hotels (NASDAQ: SOHO), an underfollowed lodging REIT trading at a meaningful discount to fair value.   Sotherly Hotels is a lodging REIT formed in ... Read more",SOTHERLY HOTELS INC SOHO,5.71,$78mn
HERTZ GLOBAL HOLDINGS INC,"MONDAY, JAN 20, 2014",hb190,https://valueinvestorsclub.com/idea/HERTZ_GLOBAL_HOLDINGS_INC/0136001469,"Hertz (HTZ) On Dec 31, 2013, Hertz rose 9% after it announced it had adopted a one year poison pill in response to unusual shareholder activity.  It was then revealed that ... Read more",HERTZ GLOBAL HOLDINGS INC HTZ,27.08,"$12,606mn"
CISCO SYSTEMS INC,"MONDAY, JAN 20, 2014",jim211,https://valueinvestorsclub.com/idea/CISCO_SYSTEMS_INC/4576487103,"Over the past several years, the bear case on CSCO has remained largely the same: Cisco’s legendary 60-70% gross margins are poised to decline given increased competition due to the ... Read more",CISCO SYSTEMS INC CSCO,22.00,"$118,000mn"
Jasmine Intl Public Co,"MONDAY, JAN 20, 2014",pathbska,https://valueinvestorsclub.com/idea/Jasmine_Intl_Public_Co/5234757481,Jasmine Intl Public Co (JAS TB)   We are recommending a long position in Jasmine – a fixed broadband provider in Thailand.   Jasmine overview: Jasmine provides broadband internet service to homes and businesses in ... Read more,Jasmine Intl Public Co JAS TB,6.95,"$50,346mn"
EXPRESS SCRIPTS HOLDING CO,"SUNDAY, JAN 26, 2014",dsteiner84,https://valueinvestorsclub.com/idea/EXPRESS_SCRIPTS_HOLDING_CO/0332742551,ESRX - $87 The temporary impairment in investor sentiment provides the opportunity to buy the PBM industry leader at an 8% 2014E FCF yield.   The PBM industry has gone through a ... Read more,EXPRESS SCRIPTS HOLDING CO ESRX,73.32,"$59,081mn"
NCR CORP,"FRIDAY, JAN 24, 2014",AtlanticD,https://valueinvestorsclub.com/idea/NCR_CORP/8772542375,"We are recommending a short position in NCR. After noting substantial, widespread, and large (as % of total) insider selling (at levels well below current market price), multiple acquisitions, and extremely ... Read more",NCR CORP NCR,36.00,"$6,200mn"
EVERCORE PARTNERS INC,"TUESDAY, JAN 21, 2014",Shoe,https://valueinvestorsclub.com/idea/EVERCORE_PARTNERS_INC/2853230387,"Summary Buy EVR with upside to $87.5 (currently at $62) or ~40% return Evercore is a boutique investment bank. I think of EVR as an attractive GARP-y stock over a longer term horizon, ... Read more",EVERCORE PARTNERS INC EVR,62.36,"$2,862mn"
