date,author,old_ticker,new_ticker,company_name,reasoning,processed_at
2020-09-30,leob710,CSOD,CSOD_UNKNOWN,CORNERSTONE ONDEMAND INC (CSOD),"The search returned no results, indicating that no matches were found for the ticker 'CSOD'. Hence, 'CSOD_UNKNOWN' is the appropriate choice.",2025-02-08 13:24:06.037158
2020-09-29,Rearden,EHTH-B,EHTH,EHEALTH INC,"The ticker 'EHTH' on the NMS (Nasdaq Global Market) is the largest and most reputable exchange among the results. The name 'eHealth, Inc.' exactly matches the provided company name, and 'EHTH' is a well-known ticker for this company on a major U.S. exchange, making it the best match.",2025-02-08 13:24:06.037158
2020-09-29,pcm983,ipob,OPEN,Opendoor,The company 'Opendoor Technologies Inc.' listed on the NASDAQ (NMS) under the symbol 'OPEN' is the best match for 'Opendoor'. NASDAQ is the largest exchange available among the options.,2025-02-08 13:24:06.037158
2020-09-28,puppyeh,WIMHY,WIMHY_UNKNOWN,WILLIAM HILL PLC,"No ticker options were provided to match, so the result is unknown.",2025-02-08 13:24:06.037158
2020-09-28,jwilliam903,PWFL,AIOT,POWERFLEET INC,"The company 'PowerFleet, Inc.' is listed with the ticker 'AIOT' on the NGM exchange, which is a major U.S. exchange. This is the largest exchange among the options provided. The name 'PowerFleet Inc' and the exchange suggest a match with the company in question.",2025-02-08 13:24:06.037158
2020-09-27,Supersny,BHG,BHG.ST,BHG Group,BHG Group AB (publ) is listed on multiple exchanges. The ticker 'BHG.ST' on the Stockholm Stock Exchange (STO) is selected as it represents the most prominent exchange for a Swedish company.,2025-02-08 13:24:06.037158
2020-09-26,rosie918,RPT.PD,RPT.PD_UNKNOWN,RPT REALTY,"No matching tickers were provided in the results, so it is marked as unknown.",2025-02-08 13:24:06.037158
2020-09-25,cosecant95,JP,JP_UNKNOWN,Showa Denko,"All results are for German exchanges with different suffixes indicating the exchange location, none directly match 'JP'. 'Showa Denko KK' is listed across these exchanges, but without a direct match to a JP ticker, the best selected option is JP_UNKNOWN.",2025-02-08 13:24:06.037158
2020-09-24,SlackTide,TBRD,TBRD.V,THUNDERBIRD ENTERTAINMENT GR,"TBRD.V matches the given ticker 'TBRD' most closely, and it is listed on the Vancouver Stock Exchange (VAN), which is significant for companies based in Canada. The other options are primarily European exchanges, and THBRF is an over-the-counter ticker, which is generally less preferable than a main exchange listing if the correct match exists there.",2025-02-08 13:24:06.037158
2020-09-24,Massif,LUM.,LUM.V,LUMINA GOLD CORP,"The ticker 'LUM.V' is listed on the 'VAN' exchange (Toronto Venture Exchange), which is generally considered a larger and more prominent exchange compared to the ones in Frankfurt (FRA), Berlin (BER), Munich (MUN), and Stuttgart (STU). All options match the company name 'Lumina Gold Corp.', but 'LUM.V' represents the largest exchange among them.",2025-02-08 13:24:06.037158
2020-09-23,mitc567,TBRD.,THBRF,THUNDERBIRD ENTERTAINMENT GR,"The tickers provided relate to Thunderbird Entertainment Group Inc. The exchange sizes in descending order are likely OQX (OTC Markets Group), FRA (Frankfurt Stock Exchange), and the Canadian Venture Exchange VAN. Thus, the best match considering the company name and exchange size is THBRF listed on OQX.",2025-02-08 13:24:06.037158
2020-09-22,SpocksBrainX,ggn-b,GGN,"GAMCO Global Gold, Natural Resources & Income Trust Pref B",The company name matches closely and the prefix (GGN) corresponds to the provided ticker (ggn-b). The result is listed on a recognized exchange (ASE) which is preferable.,2025-02-08 13:24:06.037158
2020-09-21,abcd1234,VVUSQ,VVUSQ_UNKNOWN,VIVUS INC,"No ticker results are provided to match against the company name 'VIVUS INC'. Therefore, 'VVUSQ_UNKNOWN' is selected to indicate no match is found.",2025-02-08 13:24:06.037158
2020-09-21,cobia72,SHSP,SHSP_UNKNOWN,SHARPSPRING INC,"No ticker results were provided for matching, hence no match can be made.",2025-02-08 13:24:06.037158
2020-09-21,Harden,GKTX,GKTX_UNKNOWN,Genkyotex,"There were no results to match the company name 'Genkyotex', thus no ticker could be selected. Returning GKTX_UNKNOWN.",2025-02-08 13:24:06.037158
2020-09-17,rookie964,FVAC,MP,MP Materials,"The best matching ticker for 'MP Materials' is 'MP' on the NYQ exchange. The name matches exactly with 'MP Materials Corp.' and NYQ (New York Stock Exchange) is the largest and most recognizable exchange listed among the options given. The original ticker FVAC likely represents a previous or incorrect listing, as it does not match any of the current results.",2025-02-08 13:24:06.037158
2020-09-17,zach721,TUESQ,TUESQ_UNKNOWN,TUESDAY MORNING CORP,"There are no results to match against, so the ticker TUESQ is unknown in this context.",2025-02-08 13:24:06.037158
2020-09-16,Shakalu,GY,BAYN.DE,Bayer AG,"The ticker BAYN.DE listed on the GER stock exchange (Xetra) represents Bayer AG and is the largest exchange among the given options, making it the most relevant choice for matching the company Bayer AG.",2025-02-08 13:24:06.037158
2020-09-16,compounders,BPMP,BPMP_UNKNOWN,BP Midstream Partners LP,"There were no results to compare against, so no ticker could be selected.",2025-02-08 13:24:06.037158
2020-09-14,treetop333,FIH/U:CN,FIH-U.TO,Fairfax India,"The ticker 'FIH-U.TO' on the Toronto Stock Exchange (TOR) is selected because it matches the company's name 'Fairfax India Holdings Corporation' precisely and is on a major exchange, making it a reliable and significant option compared to others on smaller or less recognized exchanges.",2025-02-08 13:24:06.037158
2020-09-14,Dr1004,DTG:LN,DTG:LN_UNKNOWN,Dart Group PLC,"There were no results to select a ticker from, so the response defaults to DTG:LN_UNKNOWN.",2025-02-08 13:24:06.037158
2020-09-12,ATM,BBBY,BBBY_UNKNOWN,BED BATH & BEYOND INC,"No tickers were provided for matching against the company name 'BED BATH & BEYOND INC'. Therefore, 'BBBY_UNKNOWN' is returned as there are no results to evaluate.",2025-02-08 13:24:06.037158
2020-09-11,Trajan,BEC:MI,BEC:MI_UNKNOWN,B&C Speakers SpA,"The provided ticker 'BEC:MI' does not directly match any of the returned results. However, the name 'B&C Speakers SpA' does appear in multiple results, specifically on the LSE, STU, and DUS exchanges. Among these, none directly align with 'BEC:MI', and therefore 'BEC:MI_UNKNOWN' is the most appropriate selection as there's no exact match.",2025-02-08 13:24:06.037158
2020-09-09,Jumpman23,ATH,ATH-PB,ATHENE HOLDING LTD,"All the ticker options represent Athene Holding Ltd. on the NYQ exchange. Among the listed options, the tickers ATH-PA, ATH-PD, ATH-PE, and ATH-PB represent different classes of preferred shares or bond-like instruments (often indicated by a suffix like 'P' followed by a letter). ATH-PB is chosen arbitrarily as the best match among available options, given that no specific distinction can be made from the provided data. The company appears to still be publicly listed since the options exist on the NYQ exchange.",2025-02-08 13:24:06.037158
2020-09-09,sediment,VII.,VII._UNKNOWN,SEVEN GENERATIONS ENERGY LTD,"No matching results were provided, making it impossible to select a ticker. Returning 'VII._UNKNOWN' to indicate this situation.",2025-02-08 13:24:06.037158
2020-09-08,queegs,2157,2157.T,Koshidaka Holdings,"The ticker '2157.T' is listed on the JPX (Japan Exchange) which is a major exchange, while the other option 'KSHDF' is listed on PNK (Pink Sheets), which is an over-the-counter market. Thus, '2157.T' on the JPX is the largest and most appropriate exchange for the ticker.",2025-02-08 13:24:06.037158
2020-09-07,mip14,OSTK,OSTK,OVERSTOCK.COM INC,"The ticker 'OSTK' on the exchange 'NGM' is the exact match for the given company name 'OVERSTOCK.COM INC', and it appears to be listed on the largest exchange among the options provided.",2025-02-08 13:24:06.037158
2020-09-06,skca74,ALXN,ALXN_UNKNOWN,ALEXION PHARMACEUTICALS INC,"No ticker symbols were provided for matching, indicating that there are no available results to compare with the given company name and ticker.",2025-02-08 13:24:06.037158
2020-09-06,skca74,HDS,HDS_UNKNOWN,HD SUPPLY HOLDINGS INC,No results provided to match against. Returning HDS_UNKNOWN as the best matching ticker.,2025-02-08 13:24:06.037158
2020-09-03,wright13,PLT,PLT_UNKNOWN,PLANTRONICS INC,"No matching tickers were provided in the results, so the ticker is considered unknown.",2025-02-08 13:24:06.037158
2020-09-03,Loomis&Lee,PSTH.U,PSTH.U_UNKNOWN,PERSHING SQ TN HOL LTD,"There are no results to match against the given ticker 'PSTH.U' for the company 'PERSHING SQ TN HOL LTD', leaving 'PSTH.U_UNKNOWN' as the appropriate option.",2025-02-08 13:24:06.037158
2020-09-03,happyhunting,CAI,CAI_UNKNOWN,CAI INTERNATIONAL INC,"No matching ticker results were provided, so it is unclear if the company is public or what their ticker might be.",2025-02-08 13:24:06.037158
2020-09-01,trev62,WINE,WINE.L,Naked Wines,"The ticker 'WINE.L' is listed on the London Stock Exchange (LSE), which is a major and well-recognized exchange compared to the PNK (Pink Sheets) and other smaller exchanges like FRA (Frankfurt), and STU (Stuttgart). It has the largest visibility and regulatory compliance, thus making it the best choice for Naked Wines plc.",2025-02-08 13:24:06.037158
2020-09-01,avahaz,GVC,GVC_UNKNOWN,GVC Holdings PLC,"There were no ticker results returned for the company name 'GVC Holdings PLC', thus matching cannot be performed.",2025-02-08 13:24:06.037158
2020-08-31,trev62,VN,FPT.VN,FPT Corp,"The ticker FPT.VN matches the company name 'FPT Corporation' and is listed on the VSE, which is the largest exchange in this context.",2025-02-08 13:24:06.037158
2020-08-28,AWJ1949,RBAC.U,RBAC.U_UNKNOWN,REDBALL ACQUISITI CORP,"No ticker matches were found in the provided list, so the result 'RBAC.U_UNKNOWN' is appropriate.",2025-02-08 13:24:06.037158
2020-08-27,jwilliam903,HSC,HSC_UNKNOWN,HARSCO CORP,"The results only show matches from minor exchanges MUN and STU, which do not match the U.S.-based Harsco Corp's primary listing on a major exchange.",2025-02-08 13:24:06.037158
2020-08-24,MTHD,MYL,MYL_UNKNOWN,MYLAN NV,"There are no results to match the company 'MYLAN NV' with the ticker 'MYL', leading to the conclusion that no matches are available.",2025-02-08 13:24:06.037158
2020-08-24,AWJ1949,BEI.UN,BEI.UN_UNKNOWN,BOARDWALK REAL ESTATE TRUST,"No ticker results were provided to match against the company 'BOARDWALK REAL ESTATE TRUST'. Therefore, the best option is to return 'BEI.UN_UNKNOWN'. ",2025-02-08 13:24:06.037158
2020-08-24,maybeman,CONN,CONN_UNKNOWN,CONN'S INC,"The provided ticker 'CONN' does not match the result 'CONNQ', which is listed on the OEM exchange. It's unclear if the company is private or if 'CONNQ' on OEM is the correct match.",2025-02-08 13:24:06.037158
2020-08-24,andrew152,CTZ.,CTZ.V,NAMSYS INC,"The ticker 'CTZ.V' is listed on the VAN (TSX Venture Exchange), which is a larger exchange compared to PNK (OTC Markets Group) and FRA (Frankfurt Stock Exchange) for this company. It directly corresponds to 'CTZ.', indicating a closer match to the provided ticker symbol.",2025-02-08 13:24:06.037158
2020-08-24,mko2016,IWG,IWG.F,IWG Plc,"The ticker 'IWG.F' on the Frankfurt Stock Exchange (FRA) was selected because FRA is one of the largest exchanges available in the results. Additionally, 'IWG.F' corresponds closely with the company name 'International Workplace Group plc', making it a strong match.",2025-02-08 13:24:06.037158
2020-08-23,milehigh,FREE,FREE_UNKNOWN,WHOLE EARTH BRANDS INC,"No ticker options were provided in the results, making it impossible to select a matching ticker. Returning 'FREE_UNKNOWN' to indicate no available matches.",2025-02-08 13:24:06.037158
2020-08-23,ChapterTwelveCapital,CXI.,CXI.TO,CURRENCY EXCHANGE INTL CORP,"The company name 'Currency Exchange International, Corp.' closely matches 'CURRENCY EXCHANGE INTL CORP', and the ticker 'CXI.TO' is listed on the Toronto Stock Exchange, which is larger than the Korea Exchange where '900120.KQ' is listed. Additionally, 'CXI.TO' matches the given ticker 'CXI.' more closely than '900120.KQ', which is for a different company.",2025-02-08 13:24:06.037158
2020-08-21,punchcardtrader,LSXMK,LSXMK_UNKNOWN,LIBERTY MEDIA SIRIUSXM GROUP,There are no matching tickers to choose from.,2025-02-08 13:24:06.037158
2020-08-20,murman,WFCCalls$15Strike;Jan2022,WFC,WELLS FARGO & CO,"The best matching ticker is 'WFC' which stands for 'Wells Fargo & Company' listed on the New York Stock Exchange (NYQ), the largest exchange available in the results. The given ticker 'WFCCalls$15Strike;Jan2022' appears to be related to options or derivatives, but the most standard and recognizable symbol for the company itself is 'WFC' on NYQ.",2025-02-08 13:24:06.037158
2020-08-19,Stelio,UMDK,UMDK.DE,United Mobility Technology,"The company name 'UMT United Mobility Technology AG' closely matches 'United Mobility Technology'. Among the given exchanges, 'GER' (representing Germany) is among the largest exchanges, thus UMDK.DE on the GER exchange is the best match.",2025-02-08 13:24:06.037158
2020-08-19,Siren81,CINR,CINR_UNKNOWN,CINER RESOURCES LP,"There are no ticker results to evaluate, thus the best guess is that no matches exist for CINER RESOURCES LP.",2025-02-08 13:24:06.037158
2020-08-18,mfritz,MLHR,MHR.SG,Herman Miller,"The company 'Herman Miller' matches with 'MillerKnoll Inc', which is listed on the STU exchange under the ticker 'MHR.SG'. 'MillerKnoll Inc' is the same company after Herman Miller merged with Knoll, thus MHR.SG is the best matching ticker.",2025-02-08 13:24:06.037158
2020-08-18,Ares,NLH.,NLH.V,NOVA LEAP HEALTH CORP,"Both tickers match the company name 'Nova Leap Health Corp.', but NLH.V is listed on the Vancouver Stock Exchange, which is considered a larger and more prominent exchange compared to OQX. Therefore, NLH.V is selected.",2025-02-08 13:24:06.037158
2020-08-17,InfrmtnOverflow,SCL.AU,SCL.AU_UNKNOWN,Schrole,"There are no available ticker results that match the company 'Schrole', hence returning 'SCL.AU_UNKNOWN'.",2025-02-08 13:24:06.037158
2020-08-17,hbomb5,IPA.V,IPA,IMMUNOPRECISE ANTIBODIES LTD,"The ticker 'IPA' listed on the NGM exchange corresponds to 'IMMUNOPRECISE ANTIBODIES LTD'. NGM is the largest exchange among the given options, and the name matches the company, making it the best fit.",2025-02-08 13:24:06.037158
2020-08-15,uncleM,SIC,SIC_UNKNOWN,SELECT INTERIOR CONCEPTS INC,"There are no ticker results provided to match against the company name 'SELECT INTERIOR CONCEPTS INC', so it's unclear if the ticker 'SIC' is correct or not.",2025-02-08 13:24:06.037158
2020-08-15,rasputin998,AR4212107,AR4212107_UNKNOWN,Antero Resources 5.125 12/1/22,There are no matching results provided for the given company name and ticker.,2025-02-08 13:24:06.037158
2020-08-14,creditguy,BRG.PA,BRG.PA_UNKNOWN,BLUEROCK RESIDENTIAL GROWTH,"No results appear to match the company name 'BLUEROCK RESIDENTIAL GROWTH' with the ticker 'BRG.PA', hence returning 'BRG.PA_UNKNOWN'.",2025-02-08 13:24:06.037158
2020-08-13,Mustang,CDR,CDR-PC,CEDAR REALTY TRUST INC,"Both tickers provided (CDR-PC and CDR-PB) match the company name 'Cedar Realty Trust, Inc.' and are listed on the NYQ exchange. No ticker 'CDR' was found. Choosing CDR-PC as the best match on the largest exchange (NYQ) without information indicating it is privatised.",2025-02-08 13:24:06.037158
2020-08-13,zyos,0752,0752.HK,Pico Far East,"The ticker '0752.HK' matches the provided ticker '0752' and is listed on the Hong Kong Stock Exchange (HKG), which is the largest exchange among the options provided. It directly corresponds to the company name 'PICO FAR EAST' and fulfills the requirement of selecting the largest exchange available.",2025-02-08 13:24:06.037158
2020-08-12,humkae848,AVID,AVID_UNKNOWN,AVID TECHNOLOGY INC,"No ticker symbols were provided in the results to evaluate against the given ticker 'AVID' for 'AVID TECHNOLOGY INC'. Thus, the best selection is 'AVID_UNKNOWN'.",2025-02-08 13:24:06.037158
2020-08-11,jstavh,10y10y,10y10y_UNKNOWN,US 10-Year Treasury Payer Swaptions,"No results appear to match the company name 'US 10-Year Treasury Payer Swaptions' and ticker '10y10y' based on the given list, which is empty.",2025-02-08 13:24:06.037158
